timestamp,J1_base,J2_shoulder,J3_elbow,J4_wrist1,J5_wrist2
2022-07-19 15:51:50,-0.0095501467585563,2.2210700511932373,-0.8108022848712366,-0.097156826649801,1.504351019859314
2022-07-19 15:51:53,-0.0094227623194456,2.120742082595825,-0.8115571180926722,-0.0963786284076135,1.5043076276779177
2022-07-19 15:51:59,-0.1031960844993591,2.262241840362549,-0.811934773121969,-0.0967047850238245,1.5043030977249146
2022-07-19 15:52:43,-0.1032731309533119,2.239499092102051,-0.8641231695758265,-0.0971358458148401,1.504150390625
2022-07-19 15:53:11,0.1221814975142479,2.0077226161956787,-0.6365674177752894,-0.0941603819476526,1.5040990114212036
2022-07-19 15:53:13,0.1209763586521148,2.076200246810913,-0.6366446653949183,-0.0942862669574182,1.504122018814087
2022-07-19 15:53:17,0.2739641368389129,2.077343225479126,-0.6371520201312464,-0.0943549315081995,1.5041260719299316
2022-07-19 15:53:35,0.0240950062870979,2.0918214321136475,-0.8697126547442835,-0.0954001585589807,1.504115104675293
2022-07-19 15:54:47,0.0241520442068576,1.948491334915161,-0.99341327348818,-0.8951647917376917,1.5063449144363403
2022-07-19 15:54:49,0.0241059716790914,1.950741052627564,-0.8978441397296351,-0.8955195585833948,1.5063472986221311
2022-07-19 15:54:51,0.0240367110818624,1.951508522033692,-0.6845510641681116,-0.895395580922262,1.5063680410385132
2022-07-19 15:54:56,0.2760588824748993,1.9501395225524905,-0.6284931341754358,-0.895416561757223,1.5062412023544312
2022-07-19 15:54:58,0.2639883160591125,1.9498610496521,-0.5619681517230433,-0.895487133656637,1.5062977075576782
2022-07-19 15:55:03,0.2640631794929504,1.951710820198059,-0.8455799261676233,-0.8953231016742151,1.5063203573226929
2022-07-19 15:55:06,0.3555027842521667,1.952009916305542,-0.8456772009478968,-0.8952811400042933,1.5062757730484009
2022-07-19 18:17:57,-0.246896430850029,2.141696214675904,-0.5320833365069788,-1.7051718870746058,-0.1002886518836021
2022-07-19 18:18:08,-0.2469010800123214,2.1412482261657715,-0.459240738545553,-1.705251995717184,-0.1002953425049781
2022-07-19 18:18:14,-0.2469773441553115,2.1423332691192627,-0.5941718260394495,-1.705105129872457,-0.1003143861889839
2022-07-19 18:18:16,-0.2470216900110244,2.14526915550232,-0.7839162985431116,-1.7045157591449185,-0.1002934724092483
2022-07-19 18:18:18,-0.2469988316297531,2.1466355323791504,-0.8083117643939417,-1.704315487538473,-0.1002797409892082
2022-07-19 18:18:20,-0.2470095008611679,2.147003412246704,-0.9258025328265588,-1.703884426747457,-0.1003008112311363
2022-07-19 18:18:28,-0.2471387833356857,2.2504220008850098,-1.0376666227923792,-1.702564541493551,-0.1002680733799934
2022-07-19 18:18:31,-0.2468116581439972,2.2981083393096924,-1.0370333830462857,-1.7021296660052698,-0.1002967581152916
2022-07-19 18:18:37,-0.2432913035154342,2.335973262786865,-1.0338671843158167,-1.7021315733539026,-0.1002886220812797
2022-07-19 18:18:50,-0.2466794997453689,2.3737950325012207,-0.8601306120501917,-1.702053372059957,-0.1002932861447334
2022-07-19 18:18:52,-0.2467066645622253,2.376016616821289,-0.7332900206195276,-1.7021506468402308,-0.1002799198031425
2022-07-19 18:18:54,-0.2466124147176742,2.3781774044036865,-0.5843074957477015,-1.7024310270892542,-0.1003259122371673
2022-07-19 18:18:56,-0.2466342896223068,2.3783347606658936,-0.3745148817645471,-1.7029555479632776,-0.1003024652600288
2022-07-19 18:18:58,-0.2466261535882949,2.377082109451294,-0.2719205061541956,-1.7039302031146448,-0.1002586036920547
2022-07-19 18:19:00,-0.2466577589511871,2.3759262561798096,-0.1305411497699182,-1.7048915068255823,-0.1003120765089988
2022-07-19 18:19:06,-0.2461766451597213,2.524921178817749,-0.1319707075702112,-1.704702679310934,-0.100340224802494
2022-07-19 18:19:09,-0.2475694417953491,2.609848499298096,-0.132770840321676,-1.704376522694723,-0.1003022417426109
2022-07-19 18:19:10,-0.2466064542531967,2.630746841430664,-0.1328275839435022,-1.704372707997457,-0.1003866195678711
2022-07-19 18:19:15,-0.2467179894447326,2.630986213684082,0.0723190307617187,-1.704895321522848,-0.100318968296051
2022-07-19 18:19:19,-0.2466367483139038,2.6300435066223145,0.1785540580749511,-1.705414120350973,-0.1002729833126068
2022-07-19 18:19:25,-0.068713404238224,2.63027024269104,0.178743839263916,-1.7055075804339808,-0.1002865508198738
2022-07-19 18:19:29,-0.0624458231031894,2.630793333053589,0.111398696899414,-1.7054179350482386,-0.1003133952617645
2022-07-19 18:19:34,-0.0624240301549434,2.629494428634644,0.2624220848083496,-1.70608359972109,-0.1003029718995094
2022-07-19 18:19:36,-0.0623776130378246,2.628559112548828,0.3490629196166992,-1.706796948109762,-0.1003007665276527
2022-07-19 18:19:43,-0.0623861737549304,2.7020511627197266,0.3482856750488281,-1.7069934050189417,-0.1002932265400886
2022-07-19 18:19:59,-0.062575414776802,2.3356025218963623,-0.0761402289019983,-1.7086871306048792,-0.100208580493927
2022-07-19 18:20:01,-0.0626186206936836,2.3516762256622314,-0.1620515028582971,-1.7075865904437464,-0.1002737060189247
2022-07-19 18:20:04,-0.0625457167625427,2.3606927394866943,-0.3165114561664026,-1.7064040342914026,-0.1002757102251052
2022-07-19 18:20:07,-0.0626139119267463,2.3731472492218018,-0.5829013029681605,-1.7047370115863243,-0.1002252101898193
2022-07-19 18:20:12,-0.0625504851341247,2.379345893859864,-0.8905537764178675,-1.7029555479632776,-0.1001962274312973
2022-07-19 18:20:28,0.0884718894958496,2.048877239227295,-0.8955815474139612,-1.7030051390277308,-0.1002352759242057
2022-07-19 18:20:33,0.0887559130787849,2.0483531951904297,-0.7575200239764612,-1.7032187620746058,-0.1002482324838638
2022-07-19 18:20:34,0.0889159366488456,2.047123432159424,-0.5908902327166956,-1.7041152159320276,-0.1002432629466056
2022-07-19 18:20:38,0.0888066813349723,2.048915147781372,-1.0646966139422815,-1.7032797972308558,-0.1002350896596908
2022-07-19 18:20:41,0.0887402817606926,2.04888916015625,-1.2653573195086878,-1.7022746245013636,-0.1002231165766716
2022-07-19 18:20:47,0.1587720662355423,2.049068689346313,-1.2655733267413538,-1.7022174040423792,-0.100238025188446
2022-07-19 18:20:54,0.1613532900810241,2.04962158203125,-1.1155722776996058,-1.7022231260882776,-0.1002801209688186
2022-07-19 18:20:56,0.161477193236351,2.0488715171813965,-0.91232139268984,-1.7025988737689417,-0.1002639904618263
2022-07-19 18:20:57,0.1614020466804504,2.0483906269073486,-0.7663133780108851,-1.7030566374408167,-0.1003340259194374
2022-07-19 18:20:59,0.1615578830242157,2.047565221786499,-0.5928214232074183,-1.7039721647845667,-0.1002656668424606
2022-07-19 18:21:03,0.4205997884273529,2.0478904247283936,-0.5921333471881312,-1.7040484587298792,-0.1002561599016189
2022-07-19 18:21:07,0.420753926038742,2.0485587120056152,-0.7043784300433558,-1.704006497059957,-0.1002574861049652
2022-07-19 18:21:08,0.4205994009971618,2.049149751663208,-0.8059914747821253,-1.7037432829486292,-0.1002215817570686
2022-07-19 18:21:10,0.4205718636512756,2.049386978149414,-0.8738468329059046,-1.7035391966449185,-0.1002479344606399
2022-07-19 18:21:13,0.420595109462738,2.049889326095581,-0.9960625807391564,-1.7033236662494105,-0.100249670445919
2022-07-19 18:21:25,0.42086061835289,2.270620822906494,-0.6757076422320765,-1.7026103178607386,-0.1002636775374412
2022-07-19 18:21:26,0.4208124876022339,2.270277738571167,-0.5350707213031214,-1.70290977159609,-0.1002489477396011
2022-07-19 18:21:28,0.420853704214096,2.26894760131836,-0.3579142729388636,-1.7040637175189417,-0.1002541556954383
2022-07-19 18:21:30,0.42092365026474,2.265622854232788,-0.1929734388934534,-1.7052825132953089,-0.1002410426735878
2022-07-19 18:21:34,0.4209025502204895,2.4367358684539795,-0.1949408690081995,-1.7050135771380823,-0.1002296134829521
2022-07-19 18:21:39,0.4208965301513672,2.465015411376953,-0.2865880171405237,-1.704721752797262,-0.1002505421638488
2022-07-19 18:21:41,0.4209468364715576,2.464043617248535,-0.0846856276141565,-1.7048781553851526,-0.1002674326300621
2022-07-19 18:21:44,0.4211248755455017,2.4624218940734863,0.0513901710510253,-1.70571738878359,-0.1002644300460815
2022-07-19 18:21:46,0.4212007820606231,2.4439122676849365,0.2207593917846679,-1.7074034849749964,-0.1002599522471427
2022-07-19 18:21:53,0.5903295278549194,2.444866895675659,0.1228632926940918,-1.70742637315859,-0.1002625301480293
2022-07-19 18:21:56,0.5897759795188904,2.44575572013855,0.0778412818908691,-1.707325283681051,-0.1002485752105712
2022-07-19 18:21:58,0.5902359485626221,2.4474730491638184,-0.0825703779803674,-1.7065261046039026,-0.1002476289868354
2022-07-19 18:22:02,0.7109401226043701,2.447526931762696,-0.0872576872455042,-1.7064994017230433,-0.1002951338887214
2022-07-19 18:22:04,0.7108156681060791,2.4479987621307373,-0.036304775868551,-1.7065509001361292,-0.1002449989318847
2022-07-19 18:22:06,0.7108777165412903,2.447628736495972,0.0202760696411132,-1.7065909544574185,-0.1002097576856613
2022-07-19 18:22:15,0.7114469408988953,2.4829251766204834,0.023503303527832,-1.7065051237689417,-0.1002199500799179
2022-07-19 18:22:33,0.7106387615203857,2.2225139141082764,-0.4057267347918909,-1.7063048521624964,-0.1002114117145538
2022-07-19 18:22:35,0.7104594111442566,2.2269248962402344,-0.4612744490252893,-1.7056945005999964,-0.1002700626850128
2022-11-22 15:22:03,-0.6226546168327332,0.5454696416854858,-2.247589413319723,-0.5774977842914026,1.4366511106491089
2022-11-22 15:22:41,-0.6229323148727417,0.7539722323417664,-1.8968361059771937,-0.5777247587787073,1.4366858005523682
2022-12-12 16:37:11,0.8492434024810791,1.797439455986023,-2.055678192769186,0.2537651062011719,1.511536955833435
2022-12-12 16:38:17,0.6344423890113831,1.7563483715057373,-2.2444003264056605,0.4482192993164062,0.4551059007644653
2022-12-12 16:40:20,203.0,77.0,0.0,0.0,0.0
2022-12-12 16:40:25,203.0,77.0,0.0,0.0,0.0
2022-12-12 16:40:30,203.0,77.0,0.0,0.0,0.0
2022-12-12 16:40:34,203.0,77.0,0.0,0.0,0.0
2022-12-12 16:59:24,203.0,77.0,0.0,0.0,0.0
2022-12-12 16:59:27,204.0,78.0,0.0,0.0,0.0
2022-12-12 16:59:28,204.0,78.0,0.0,0.0,0.0
2022-12-12 16:59:35,203.0,77.0,0.0,0.0,0.0
